2026-04-11
,,,,,,,,,,,,,,,,,,,,,,,
PoleId,ParkingSpaceId,Region,Region_tc,Region_sc,District,District_tc,District_sc,SubDistrict,SubDistrict_tc,SubDistrict_sc,Street,Street_tc,Street_sc,SectionOfStreet,SectionOfStreet_tc,SectionOfStreet_sc,Latitude,Longitude,VehicleType,LPP,OperatingPeriod,TimeUnit,PaymentUnit
7760,7760A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,SHEK TONG STREET,石塘街,石塘街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.31274713086964,114.1872978573629,G,60,3D,15,2.00
7760,7760B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,SHEK TONG STREET,石塘街,石塘街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.3127738959562,114.1872387974433,G,60,3D,15,2.00
7761,7761B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,SHEK TONG STREET,石塘街,石塘街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.31271510851628,114.1873790007756,A,120,D,15,4.00
7763,7763A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,SHEK TONG STREET,石塘街,石塘街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.31274451794116,114.1870917791312,G,60,3D,15,2.00
7763,7763B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,SHEK TONG STREET,石塘街,石塘街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.31270449012154,114.1871861467221,G,60,3D,15,2.00
7764,7764A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,SHEK TONG STREET,石塘街,石塘街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.31266508961789,114.1872704642573,A,120,D,15,4.00
7764,7764B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,SHEK TONG STREET,石塘街,石塘街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.31264549407439,114.1873130893644,A,120,D,15,4.00
7765,7765A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,SHEK TONG STREET,石塘街,石塘街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.31262255265069,114.187370095819,A,120,D,15,4.00
7766,7766B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,WHAMPOA EAST,黃埔東,黄埔东,DYER AVENUE,戴亞街,戴亚街,HUNG HOM ROAD,紅磡道,红磡道,22.3069498,114.1893168,A,60,D,15,4.00
7767,7767A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,WHAMPOA EAST,黃埔東,黄埔东,DYER AVENUE,戴亞街,戴亚街,HUNG HOM ROAD,紅磡道,红磡道,22.3069292,114.1895103,A,60,D,15,4.00
7768,7768A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,WHAMPOA EAST,黃埔東,黄埔东,DYER AVENUE,戴亞街,戴亚街,HUNG HOM ROAD,紅磡道,红磡道,22.3068965,114.1897911,C,120,3D,15,2.00
7768,7768B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,WHAMPOA EAST,黃埔東,黄埔东,DYER AVENUE,戴亞街,戴亚街,HUNG HOM ROAD,紅磡道,红磡道,22.3069047,114.1896912,C,120,3D,15,2.00
7769,7769A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,WHAMPOA EAST,黃埔東,黄埔东,DYER AVENUE,戴亞街,戴亚街,HUNG HOM ROAD,紅磡道,红磡道,22.3068617,114.1900376,C,120,3D,15,2.00
7769,7769B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,WHAMPOA EAST,黃埔東,黄埔东,DYER AVENUE,戴亞街,戴亚街,HUNG HOM ROAD,紅磡道,红磡道,22.3068792,114.1899358,C,120,3D,15,2.00
777,777A,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,TAI HANG,大坑,大坑,WUN SHA STREET,浣紗街,浣纱街,TUNG LO WAN ROAD,銅鑼灣道,铜锣湾道,22.278897,114.1925874,A,120,D,15,4.00
7770,7770A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,WHAMPOA EAST,黃埔東,黄埔东,DYER AVENUE,戴亞街,戴亚街,HUNG HOM ROAD,紅磡道,红磡道,22.3068358,114.1902719,C,120,3D,15,2.00
7770,7770B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,WHAMPOA EAST,黃埔東,黄埔东,DYER AVENUE,戴亞街,戴亚街,HUNG HOM ROAD,紅磡道,红磡道,22.3068452,114.1901556,C,120,3D,15,2.00
7771,7771A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,HAU MAN STREET,孝民街,孝民街,OI MAN ESTATE,愛民邨,爱民邨,22.31231462940474,114.1801137004543,A,120,D,15,4.00
7771,7771B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,HAU MAN STREET,孝民街,孝民街,OI MAN ESTATE,愛民邨,爱民邨,22.31235763759355,114.1801163976431,A,120,D,15,4.00
7772,7772A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,HAU MAN STREET,孝民街,孝民街,OI MAN ESTATE,愛民邨,爱民邨,22.31221296193852,114.1801157527248,A,120,D,15,4.00
7772,7772B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,HAU MAN STREET,孝民街,孝民街,OI MAN ESTATE,愛民邨,爱民邨,22.31225549246363,114.1801157537202,A,120,D,15,4.00
7773,7773B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,HAU MAN STREET,孝民街,孝民街,OI MAN ESTATE,愛民邨,爱民邨,22.31215370583432,114.180115751338,A,120,D,15,4.00
7774,7774A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,HAU MAN STREET,孝民街,孝民街,OI MAN ESTATE,愛民邨,爱民邨,22.3129225,114.1799921,A,120,D,15,4.00
7774,7774B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,HAU MAN STREET,孝民街,孝民街,OI MAN ESTATE,愛民邨,爱民邨,22.3128642,114.1800162,A,120,D,15,4.00
778,778A,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,TAI HANG,大坑,大坑,WUN SHA STREET,浣紗街,浣纱街,TUNG LO WAN ROAD,銅鑼灣道,铜锣湾道,22.2788583,114.1926125,A,120,D,15,4.00
778,778B,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,TAI HANG,大坑,大坑,WUN SHA STREET,浣紗街,浣纱街,TUNG LO WAN ROAD,銅鑼灣道,铜锣湾道,22.27884013861026,114.1926260819197,A,120,D,15,4.00
7783,7783A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,HUNG HOM BAY,紅磡灣,红磡湾,KUN YAM STREET,觀音街,观音街,WUHU STREET,蕪湖街,芜湖街,22.3078603,114.1856948,A,120,D,15,4.00
7784,7784B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,STATION LANE,差館里,差馆里,KUN YAM STREET,觀音街,观音街,22.30858195345312,114.1847490975143,A,120,D,15,4.00
7785,7785A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,STATION LANE,差館里,差馆里,KUN YAM STREET,觀音街,观音街,22.30852317037525,114.1848441043915,A,120,D,15,4.00
7785,7785B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,STATION LANE,差館里,差馆里,KUN YAM STREET,觀音街,观音街,22.3085480217684,114.1848061011439,A,120,D,15,4.00
7786,7786A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,STATION LANE,差館里,差馆里,KUN YAM STREET,觀音街,观音街,22.30847012242544,114.1849421929257,A,120,D,15,4.00
7786,7786B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,STATION LANE,差館里,差馆里,KUN YAM STREET,觀音街,观音街,22.30848971756009,114.1848954585964,A,120,D,15,4.00
779,779A,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,TAI HANG,大坑,大坑,WUN SHA STREET,浣紗街,浣纱街,TUNG LO WAN ROAD,銅鑼灣道,铜锣湾道,22.27882006689031,114.1926376322544,A,120,D,15,4.00
779,779B,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,TAI HANG,大坑,大坑,WUN SHA STREET,浣紗街,浣纱街,TUNG LO WAN ROAD,銅鑼灣道,铜锣湾道,22.27879963654047,114.1926503381923,A,120,D,15,4.00
7792,7792A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,CHUNG YEE STREET,忠義街,忠义街,HAU MAN STREET,孝民街,孝民街,22.3113029,114.1807354,A,120,S,15,4.00
7793,7793A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,CHUNG YEE STREET,忠義街,忠义街,HAU MAN STREET,孝民街,孝民街,22.3113116,114.1806343,A,120,S,15,4.00
7793,7793B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,CHUNG YEE STREET,忠義街,忠义街,HAU MAN STREET,孝民街,孝民街,22.3113098,114.1806782,A,120,S,15,4.00
7794,7794A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,CHUNG YEE STREET,忠義街,忠义街,HAU MAN STREET,孝民街,孝民街,22.3113273,114.1805271,A,120,S,15,4.00
7794,7794B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,CHUNG YEE STREET,忠義街,忠义街,HAU MAN STREET,孝民街,孝民街,22.3113204,114.180571,A,120,S,15,4.00
7795,7795A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,CHUNG YEE STREET,忠義街,忠义街,HAU MAN STREET,孝民街,孝民街,22.3113404,114.1803871,A,120,S,15,4.00
7795,7795B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,CHUNG YEE STREET,忠義街,忠义街,HAU MAN STREET,孝民街,孝民街,22.3113353,114.1804483,A,120,S,15,4.00
7796,7796A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,CHUNG YEE STREET,忠義街,忠义街,HAU MAN STREET,孝民街,孝民街,22.3113529,114.1802805,A,120,S,15,4.00
7796,7796B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,OI MAN,愛民,爱民,CHUNG YEE STREET,忠義街,忠义街,HAU MAN STREET,孝民街,孝民街,22.3113473,114.1803271,A,120,S,15,4.00
78,78A,HONG KONG,香港島,香港岛,SOUTHERN,南區,南区,BAYS AREAS,海灣,海湾,BEACH ROAD,海灘道,海滩道,BEACH ROAD CAR PARK,海灘道停車場,海滩道停车场,22.23747611473553,114.1962956199065,A,120,D,15,4.00
78,78B,HONG KONG,香港島,香港岛,SOUTHERN,南區,南区,BAYS AREAS,海灣,海湾,BEACH ROAD,海灘道,海滩道,BEACH ROAD CAR PARK,海灘道停車場,海滩道停车场,22.23749642827699,114.1962661075545,A,120,D,15,4.00
780,780A,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,TAI HANG,大坑,大坑,WUN SHA STREET,浣紗街,浣纱街,TUNG LO WAN ROAD,銅鑼灣道,铜锣湾道,22.27878171486362,114.1926634296246,A,120,D,15,4.00
780,780B,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,TAI HANG,大坑,大坑,WUN SHA STREET,浣紗街,浣纱街,TUNG LO WAN ROAD,銅鑼灣道,铜锣湾道,22.27876092595777,114.1926765197601,A,120,D,15,4.00
7801,7801A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,GOOD SHEPHERD STREET,牧愛街,牧爱街,CHUNG HAU STREET,忠孝街,忠孝街,22.31559018998541,114.1806824207687,A,120,D,15,4.00
7801,7801B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,GOOD SHEPHERD STREET,牧愛街,牧爱街,CHUNG HAU STREET,忠孝街,忠孝街,22.31554933254521,114.1806951312062,A,120,D,15,4.00
7802,7802A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,GOOD SHEPHERD STREET,牧愛街,牧爱街,CHUNG HAU STREET,忠孝街,忠孝街,22.31568552619457,114.1806365852479,A,120,D,15,4.00
7802,7802B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,GOOD SHEPHERD STREET,牧愛街,牧爱街,CHUNG HAU STREET,忠孝街,忠孝街,22.31564646021122,114.1806585394738,A,120,D,15,4.00
7804,7804A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,GOOD SHEPHERD STREET,牧愛街,牧爱街,CHUNG HAU STREET,忠孝街,忠孝街,22.31600293896802,114.1801486895172,A,120,D,15,4.00
7804,7804B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,GOOD SHEPHERD STREET,牧愛街,牧爱街,CHUNG HAU STREET,忠孝街,忠孝街,22.31598501772028,114.1801937576637,A,120,D,15,4.00
7805,7805A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,GOOD SHEPHERD STREET,牧愛街,牧爱街,CHUNG HAU STREET,忠孝街,忠孝街,22.31614087918699,114.1797944544908,A,120,D,15,4.00
7805,7805B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,GOOD SHEPHERD STREET,牧愛街,牧爱街,CHUNG HAU STREET,忠孝街,忠孝街,22.31612367509367,114.1798381105567,A,120,D,15,4.00
7806,7806A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,GOOD SHEPHERD STREET,牧愛街,牧爱街,CHUNG HAU STREET,忠孝街,忠孝街,22.31617863255345,114.1796912230306,A,120,D,15,4.00
7806,7806B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,GOOD SHEPHERD STREET,牧愛街,牧爱街,CHUNG HAU STREET,忠孝街,忠孝街,22.31616238391609,114.179735391604,A,120,D,15,4.00
7807,7807B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,GOOD SHEPHERD STREET,牧愛街,牧爱街,CHUNG HAU STREET,忠孝街,忠孝街,22.3160172,114.1801139,A,120,D,15,4.00
781,781A,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,TAI HANG,大坑,大坑,WUN SHA STREET,浣紗街,浣纱街,TUNG LO WAN ROAD,銅鑼灣道,铜锣湾道,22.2787416,114.1926878,A,120,D,15,4.00
781,781B,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,TAI HANG,大坑,大坑,WUN SHA STREET,浣紗街,浣纱街,TUNG LO WAN ROAD,銅鑼灣道,铜锣湾道,22.2787215,114.1927003,A,120,D,15,4.00
7814,7814B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.30979399217409,114.1862596878598,A,120,D,15,4.00
7815,7815A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.30979279379272,114.1863219579848,A,120,D,15,4.00
7815,7815B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.30979279104331,114.1863688219895,A,120,D,15,4.00
7817,7817A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.309789789433,114.1866236821111,A,120,D,15,4.00
7817,7817B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.30979098134546,114.1866705461984,A,120,D,15,4.00
7818,7818A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.30978799027042,114.1867321746716,A,120,D,15,4.00
7818,7818B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.30978739032201,114.1867816056852,A,120,D,15,4.00
7819,7819A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.30978678948699,114.1868451608277,A,120,D,15,4.00
7819,7819B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.3097861887604,114.1868920238169,A,120,D,15,4.00
7820,7820A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.30978618468487,114.1869575045338,A,120,D,15,4.00
7820,7820B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.30978558474829,114.1870056525047,A,120,D,15,4.00
7821,7821A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.30978498259817,114.1870743427217,A,120,D,15,4.00
7821,7821B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,TSING CHAU STREET,青州街,青州街,MA TAU WAI ROAD,馬頭圍道,马头围道,22.30978438303416,114.187116070633,A,120,D,15,4.00
7831,7831A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,PAK KUNG STREET,北拱街,北拱街,GILLIES AVENUE NORTH,機利士北路,机利士北路,22.311129300,114.186969900,A,120,D,15,4.00
7831,7831B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,PAK KUNG STREET,北拱街,北拱街,GILLIES AVENUE NORTH,機利士北路,机利士北路,22.311127400,114.187045000,A,120,D,15,4.00
7834,7834A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,PAK KUNG STREET,北拱街,北拱街,GILLIES AVENUE NORTH,機利士北路,机利士北路,22.311125500,114.187113400,A,120,D,15,4.00
7834,7834B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,TO KWA WAN SOUTH,土瓜灣南,土瓜湾南,PAK KUNG STREET,北拱街,北拱街,GILLIES AVENUE NORTH,機利士北路,机利士北路,22.311123100,114.187179100,A,120,D,15,4.00
7839,7839A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31102694530356,114.1846232128548,A,120,D,15,4.00
7840,7840A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31111152525029,114.1846935777871,A,120,D,15,4.00
7840,7840B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31107664237312,114.1846637880399,A,120,D,15,4.00
7841,7841A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31119753900016,114.1847500758071,A,120,D,15,4.00
7841,7841B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31116122184894,114.1847249086287,A,120,D,15,4.00
7842,7842A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.3112897645783,114.1848127371833,A,120,D,15,4.00
7842,7842B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31125010355592,114.1847844883165,A,120,D,15,4.00
7843,7843A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31137625708482,114.1848656414606,A,120,D,15,4.00
7843,7843B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31133802814825,114.1848409875275,A,120,D,15,4.00
7844,7844A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31146896043773,114.1849262483826,A,120,D,15,4.00
7844,7844B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31142738747844,114.1849015942245,A,120,D,15,4.00
7845,7845A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31155401871646,114.1849817207699,A,120,D,15,4.00
7845,7845B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31151865794373,114.1849565525525,A,120,D,15,4.00
7846,7846A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31164624528609,114.1850407875652,A,120,D,15,4.00
7846,7846B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31160897184114,114.1850156201754,A,120,D,15,4.00
7847,7847A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31173608161581,114.1850962594026,A,120,D,15,4.00
7847,7847B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,SHEUNG LOK,常樂,常乐,SHUN YUNG STREET,信用街,信用街,FAT KWONG STREET,佛光街,佛光街,22.31169641942881,114.1850741733179,A,120,D,15,4.00
7853,7853B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,HOK YUEN LANE,鶴園里,鹤园里,HOK YUEN STREET,鶴園街,鹤园街,22.31054059511466,114.185888069433,A,120,D,15,4.00
7854,7854A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,HOK YUEN LANE,鶴園里,鹤园里,HOK YUEN STREET,鶴園街,鹤园街,22.31058778295673,114.1859163199264,A,120,D,15,4.00
7854,7854B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,HOK YUEN LANE,鶴園里,鹤园里,HOK YUEN STREET,鶴園街,鹤园街,22.31062660863463,114.185941359362,A,120,D,15,4.00
7855,7855A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,HOK YUEN LANE,鶴園里,鹤园里,HOK YUEN STREET,鶴園街,鹤园街,22.31067738060521,114.1859715346978,A,120,D,15,4.00
7855,7855B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,HOK YUEN LANE,鶴園里,鹤园里,HOK YUEN STREET,鶴園街,鹤园街,22.31071560931489,114.1859972166211,A,120,D,15,4.00
7856,7856A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,HOK YUEN LANE,鶴園里,鹤园里,HOK YUEN STREET,鶴園街,鹤园街,22.31076518641637,114.1860293184344,A,120,D,15,4.00
7856,7856B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,HOK YUEN LANE,鶴園里,鹤园里,HOK YUEN STREET,鶴園街,鹤园街,22.31080460892587,114.1860556410226,A,120,D,15,4.00
7861,7861A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,HOK YUEN STREET,鶴園街,鹤园街,GILLIES AVENUE NORTH,機利士北路,机利士北路,22.310835,114.1861387,A,120,D,15,4.00
7861,7861B,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,HOK YUEN STREET,鶴園街,鹤园街,GILLIES AVENUE NORTH,機利士北路,机利士北路,22.3108112,114.1861799,A,120,D,15,4.00
7868,7868A,KOWLOON,九龍,九龙,KOWLOON CITY,九龍城,九龙城,KA WAI,家維,家维,HOK YUEN STREET,鶴園街,鹤园街,GILLIES AVENUE NORTH,機利士北路,机利士北路,22.31057767915364,114.1868865164505,A,120,D,15,4.00
